s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_ACETONE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3020106E-005,-5.5511151E-020, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3020106E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.1749051E-001, 0.0000000E+000, 0.0000000E+000,-1.0435907E-007,-2.4827792E-003, 0.0000000E+000,-3.7144718E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8543307E-003, 0.0000000E+000, 8.1223839E-004, 0.0000000E+000
 2.3498102E-001, 1.7271353E+001, 0.0000000E+000,-1.0242072E-007, 3.1001038E-001, 3.5385460E-009,-4.7738195E-004, 0.0000000E+000, 0.0000000E+000,-4.3235530E-003, 1.7580885E+001, 0.0000000E+000, 1.5423536E-003, 0.0000000E+000
 3.5247153E-001, 1.5916323E+001, 0.0000000E+000,-2.9055609E-001, 2.4857117E-001,-1.8574496E-002,-1.6073201E-003, 0.0000000E+000, 0.0000000E+000, 1.7199548E+001, 1.5854156E+001, 0.0000000E+000, 2.1383858E-003, 0.0000000E+000
 4.6996203E-001, 8.3107483E+001, 0.0000000E+000,-3.0192089E+000, 1.2764140E+000,-4.0608524E-002,-1.4352955E-003, 0.0000000E+000, 0.0000000E+000, 1.6093102E+001, 8.1322644E+001, 0.0000000E+000, 2.5878595E-003, 0.0000000E+000
 5.4519099E-001, 7.7502230E+001, 0.0000000E+000,-4.7782993E+001, 5.0770662E-001,-1.2130036E-001,-1.8263512E-003, 0.0000000E+000, 0.0000000E+000, 7.7948411E+001, 3.0103817E+001, 0.0000000E+000, 2.8055017E-003, 0.0000000E+000
 6.2041992E-001, 8.9342036E+001, 0.0000000E+000,-3.4351241E+001, 8.6371656E-001,-9.2563046E-002,-2.6722775E-003, 0.0000000E+000, 0.0000000E+000, 3.0134012E+001, 5.5759276E+001, 0.0000000E+000, 2.9768463E-003, 0.0000000E+000
 6.7933875E-001, 8.9809875E+001, 0.0000000E+000,-4.8294142E+001, 6.8533116E-001,-1.0336587E-001,-2.8165687E-003, 0.0000000E+000, 0.0000000E+000, 5.5401785E+001, 4.2094881E+001, 0.0000000E+000, 3.0838226E-003, 0.0000000E+000
 7.3825759E-001, 8.6368186E+001, 0.0000000E+000,-4.0645377E+001, 7.6327549E-001,-8.7133896E-002,-3.1122403E-003, 0.0000000E+000, 0.0000000E+000, 4.1727063E+001, 4.6395838E+001, 0.0000000E+000, 3.1708618E-003, 0.0000000E+000
 7.8971058E-001, 8.2860172E+001, 0.0000000E+000,-3.3025089E+001, 8.3312920E-001,-8.6075552E-002,-3.2872036E-003, 0.0000000E+000, 0.0000000E+000, 4.6337179E+001, 5.0578849E+001, 0.0000000E+000, 3.2331603E-003, 0.0000000E+000
 8.4116352E-001, 9.7644824E+001, 0.0000000E+000,-4.0282863E+001, 9.4719972E-001,-8.2394975E-002,-3.4173892E-003, 0.0000000E+000, 0.0000000E+000, 5.0346999E+001, 5.8223348E+001, 0.0000000E+000, 3.2847333E-003, 0.0000000E+000
